11 inter1 9 a 4 的 de2 1178539
11 inter1 9 a 5 老板 NP2 2955702
11 inter1 9 a 6 播出了新闻。 end 4186640
11 inter1 9 a ? {B} 1 1915098
11 inter1 10 a 0 激怒了 region1 425801
11 inter1 10 a 1 研究所 region2 371233
11 inter1 10 a 2 的 de1 963488
11 inter1 10 a 3 老师 NP1 1586979
11 inter1 10 a 4 的 de2 435461
11 inter1 10 a 5 学生 NP2 371163
11 inter1 10 a 6 住在学校。 end 563154
11 inter1 10 a ? {B} 1 1942615
11 inter1 11 a 0 被 passive 418806
11 inter1 11 a 1 医院 region1 531290
11 inter1 11 a 2 抢救 region2 458762
11 inter1 11 a 3 的 de1 410999
11 inter1 11 a 4 那个 dem 378501
11 inter1 11 a 5 保险公司 NP1 739106
11 inter1 11 a 6 的 de2 1010800
11 inter1 11 a 7 推销员 NP2 1715103
11 inter1 11 a 8 喜欢打保龄球。 end 818130
11 inter1 11 a ? {B} 1 3590110
11 inter1 12 a 0 背着 region1 468459
11 inter1 12 a 1 电台 region2 907632
11 inter1 12 a 2 的 de1 475204
11 inter1 12 a 3 听众 NP1 299009
11 inter1 12 a 4 的 de2 507473
11 inter1 12 a 5 主播 NP2 2115024
11 inter1 12 a 6 失去了姐姐。 end 3043298
11 inter1 12 a ? {B} 1 4393698
11 inter1 13 a 0 讨厌 region1 478043
11 inter1 13 a 1 证人 region2 430796
11 inter1 13 a 2 的 de1 435219
11 inter1 13 a 3 律师 NP1 747089
11 inter1 13 a 4 的 de2 427446
11 inter1 13 a 5 法庭 - 3115070
11 inter1 13 a 6 规则很多。 end 779171
11 inter1 13 a ? {B} 1 9574948
11 inter1 14 a 0 使唤 region1 591861
11 inter1 14 a 1 航空公司 region2 579542
11 inter1 14 a 2 的 de1 475285
11 inter1 14 a 3 飞行员 NP1 1171407
11 inter1 14 a 4 的 de2 1755363
11 inter1 14 a 5 顾客 NP2 563590
11 inter1 14 a 6 是加拿大人 end 739093
11 inter1 14 a ? {B} 1 5078073
11 inter1 15 a 0 认识 region1 351741
11 inter1 15 a 1 电台 region2 602314
11 inter1 15 a 2 的 de1 518817
11 inter1 15 a 3 主播 NP1 475229
11 inter1 15 a 4 的 de2 363455
11 inter1 15 a 5 听众 NP2 522806
11 inter1 15 a 6 失去了姐姐。 end 571223
11 inter1 15 a ? {B} 1 1717429
11 inter1 16 a 0 被 passive 366159
11 inter1 16 a 1 乘客 region1 611216
11 inter1 16 a 2 刺伤 region2 475268
11 inter1 16 a 3 的 de1 659171
11 inter1 16 a 4 那个 dem 420324
11 inter1 16 a 5 航空公司 NP1 370919
11 inter1 16 a 6 的 de2 386966
11 inter1 16 a 7 飞行员 NP2 339172
11 inter1 16 a 8 是加拿大人 end 466649
11 inter1 16 a ? {B} 1 2264739
11 inter1 17 a 0 需要 region1 379202
11 inter1 17 a 1 老师 region2 387737
11 inter1 17 a 2 的 de1 331267
11 inter1 17 a 3 学生 NP1 1754949
11 inter1 17 a 4 的 de2 347431
11 inter1 17 a 5 研究所 NP2 603171
11 inter1 17 a 6 有三层楼。 end 738911
11 inter1 17 a ? {B} 1 5262350
11 inter1 18 a 0 灌醉了 region1 582827
11 inter1 18 a 1 艺术团 region2 371541
11 inter1 18 a 2 的 de1 411648
11 inter1 18 a 3 领导 NP1 387040
11 inter1 18 a 4 的 de2 435691
11 inter1 18 a 5 演员 NP2 443225
11 inter1 18 a 6 刚大学毕业 end 683452
11 inter1 18 a ? {B} 1 3000230
11 inter1 19 a 0 娶了 region1 317477
11 inter1 19 a 1 航空公司 region2 339265
11 inter1 19 a 2 的 de1 323047
11 inter1 19 a 3 顾客 NP1 291980
11 inter1 19 a 4 的 de2 931046
11 inter1 19 a 5 飞行员 NP2 499508
11 inter1 19 a 6 是加拿大人 end 451076
11 inter1 19 a ? {B} 1 2059169
11 inter1 20 a 0 撕破了 region1 624929
11 inter1 20 a 1 画作 region2 515346
11 inter1 20 a 2 的 de1 451403
11 inter1 20 a 3 美术馆 NP1 474885
11 inter1 20 a 4 的 de2 1915335
11 inter1 20 a 5 投资人 NP2 475135
11 inter1 20 a 6 住在芝加哥。 end 460211
11 inter1 20 a ? {B} 1 2103577
11 inter1 21 a 0 方便了 region1 370841
11 inter1 21 a 1 顾客 region2 475400
11 inter1 21 a 2 的 de1 1098912
11 inter1 21 a 3 那个 dem 435297
11 inter1 21 a 4 航空公司 NP1 866783
11 inter1 21 a 5 的 de2 395322
11 inter1 21 a 6 飞行员 NP2 1090815
11 inter1 21 a 7 是加拿大人 end 460822
11 inter1 21 a ? {A} 1 2894579
11 inter1 22 a 0 训练 region1 1058629
11 inter1 22 a 1 健身房 region2 795719
11 inter1 22 a 2 的 de1 2490851
11 inter1 22 a 3 学员 NP1 1987260
11 inter1 22 a 4 的 de2 363198
11 inter1 22 a 5 健身教练 NP2 1874945
11 inter1 22 a 6 正在吃晚饭。 end 523000
11 inter1 22 a ? {B} 1 4165382
11 inter1 23 a 0 被 passive 350848
11 inter1 23 a 1 病人 region1 378674
11 inter1 23 a 2 扇耳光 region2 332674
11 inter1 23 a 3 的 de1 388250
11 inter1 23 a 4 诊所 NP1 363260
11 inter1 23 a 5 的 de2 482709
11 inter1 23 a 6 医生 NP2 323319
11 inter1 23 a 7 离开了。 end 330504
11 inter1 23 a ? {B} 1 2242460
11 inter1 24 a 0 绊倒了 region1 694756
11 inter1 24 a 1 法庭 - 307101
11 inter1 24 a 2 的 de1 931851
11 inter1 24 a 3 律师 NP1 443107
11 inter1 24 a 4 的 de2 1563712
11 inter1 24 a 5 证人 NP2 547345
11 inter1 24 a 6 有两个孩子 end 2851548
11 inter1 24 a ? {B} 1 4386028
11 inter1 25 a 0 招收 region1 412775
11 inter1 25 a 1 学员 region2 2546736
11 inter1 25 a 2 的 de1 483371
11 inter1 25 a 3 那个 dem 466641
11 inter1 25 a 4 健身房 NP1 707028
11 inter1 25 a 5 的 de2 466513
11 inter1 25 a 6 健身教练 NP2 355174
11 inter1 25 a 7 正在吃晚饭。 end 418428
11 inter1 25 a ? {A} 1 3205706
11 inter1 26 a 0 激怒了 region1 667393
11 inter1 26 a 1 老师 region2 378636
11 inter1 26 a 2 的 de1 371227
11 inter1 26 a 3 那个 dem 482698
11 inter1 26 a 4 研究所 NP1 699102
11 inter1 26 a 5 的 de2 370856
11 inter1 26 a 6 学生 NP2 819255
11 inter1 26 a 7 住在学校。 end 330527
11 inter1 26 a ? {B} 1 2038094
11 inter1 27 a 0 迫害 region1 424444
11 inter1 27 a 1 人民 region2 379355
11 inter1 27 a 2 的 de1 339314
11 inter1 27 a 3 国家 NP1 530701
11 inter1 27 a 4 的 de2 467231
11 inter1 27 a 5 总统 NP2 4506965
11 inter1 27 a 6 60岁了。 end 666913
11 inter1 27 a ? {B} 1 2665600
11 inter1 28 a 0 被 passive 347392
11 inter1 28 a 1 乘客 region1 650731
11 inter1 28 a 2 刺伤 region2 418727
11 inter1 28 a 3 的 de1 458864
11 inter1 28 a 4 那个 dem 418766
11 inter1 28 a 5 飞行员 NP1 842888
11 inter1 28 a 6 的 de2 378674
11 inter1 28 a 7 航空公司 NP2 1755062
11 inter1 28 a 8 安全飞行了15年。 end 506248
11 inter1 28 a ? {B} 1 3202208
11 inter1 29 a 0 被 passive 455652
11 inter1 29 a 1 协会 region1 477306
11 inter1 29 a 2 废除资格 region2 674922
11 inter1 29 a 3 的 de1 354889
11 inter1 29 a 4 那个 dem 586852
11 inter1 29 a 5 律师 NP1 938808
11 inter1 29 a 6 的 de2 482676
11 inter1 29 a 7 法庭 - 10418619
11 inter1 29 a 8 规则很多。 end 1052247
11 inter1 29 a ? {B} 1 3843649
11 inter1 30 a 0 雇佣 region1 575681
11 inter1 30 a 1 保姆 region2 451395
11 inter1 30 a 2 的 de1 459636
11 inter1 30 a 3 会计 NP1 458734
11 inter1 30 a 4 的 de2 451459
11 inter1 30 a 5 事务所 NP2 676534
11 inter1 30 a 6 在外州。 end 10835140
11 inter1 30 a ? {B} 1 2019110
11 inter1 31 a 0 训练 region1 373288
11 inter1 31 a 1 学员 region2 419419
11 inter1 31 a 2 的 de1 322765
11 inter1 31 a 3 健身教练 NP1 395565
11 inter1 31 a 4 的 de2 497809
11 inter1 31 a 5 健身房 NP2 422585
11 inter1 31 a 6 每天都开。 end 762699
11 inter1 31 a ? {B} 1 23283910
11 inter1 32 a 0 写好了 region1 708019
11 inter1 32 a 1 出版社 region2 971037
11 inter1 32 a 2 的 de1 402683
11 inter1 32 a 3 人物传记 NP1 654381
11 inter1 32 a 4 的 de2 354811
11 inter1 32 a 5 作家 NP2 1283301
11 inter1 32 a 6 三十岁了。 end 1506764
11 inter1 32 a ? {B} 1 2569132
11 inter1 33 a 0 激怒了 region1 712556
11 inter1 33 a 1 研究所 region2 1363008
11 inter1 33 a 2 的 de1 491414
11 inter1 33 a 3 学生 NP1 482872
11 inter1 33 a 4 的 de2 715351
11 inter1 33 a 5 老师 NP2 1035086
11 inter1 33 a 6 住在学校。 end 555173
11 inter1 33 a ? {B} 1 3146870
11 inter1 34 a 0 被 passive 472219
11 inter1 34 a 1 警察 region1 1219196
11 inter1 34 a 2 围住 region2 618879
11 inter1 34 a 3 的 de1 475184
11 inter1 34 a 4 大使馆 NP1 475179
11 inter1 34 a 5 的 de2 467045
11 inter1 34 a 6 员工 NP2 714688
11 inter1 34 a 7 没有结婚。 end 506959
11 inter1 34 a ? {B} 1 10199966
11 inter1 35 a 0 撞死 region1 635938
11 inter1 35 a 1 事务所 region2 955125
11 inter1 35 a 2 的 de1 478819
11 inter1 35 a 3 保姆 NP1 842989
11 inter1 35 a 4 的 de2 507477
11 inter1 35 a 5 会计 NP2 5522896
11 inter1 35 a 6 没有证书。 end 3691256
11 inter1 35 a ? {B} 1 5175463
11 inter1 36 a 0 体罚 region1 483247
11 inter1 36 a 1 学校 region2 419085
11 inter1 36 a 2 的 de1 339481
11 inter1 36 a 3 学生 NP1 1091145
11 inter1 36 a 4 的 de2 875401
11 inter1 36 a 5 老师 NP2 474958
11 inter1 36 a 6 在纽约。 end 435549
11 inter1 36 a ? {B} 1 1854491
11 inter1 37 a 0 需要 region1 352206
11 inter1 37 a 1 证人 region2 419147
11 inter1 37 a 2 的 de1 330930
11 inter1 37 a 3 那个 dem 363085
11 inter1 37 a 4 律师 NP1 426780
11 inter1 37 a 5 的 de2 451364
11 inter1 37 a 6 法庭 - 10434724
11 inter1 37 a 7 规则很多。 end 466880
11 inter1 37 a ? {A} 1 15539504
11 inter1 38 a 0 奖励了 region1 410427
11 inter1 38 a 1 学生 region2 475001
11 inter1 38 a 2 的 de1 418748
11 inter1 38 a 3 那个 dem 443313
11 inter1 38 a 4 老师 NP1 418798
11 inter1 38 a 5 的 de2 395250
11 inter1 38 a 6 学校 NP2 2034811
11 inter1 38 a 7 正在放暑假。 end 499148
11 inter1 38 a ? {A} 1 14804663
11 inter1 39 a 0 被 passive 384707
11 inter1 39 a 1 董事会 region1 587052
11 inter1 39 a 2 开除 region2 426825
11 inter1 39 a 3 的 de1 354952
11 inter1 39 a 4 那个 dem 298801
11 inter1 39 a 5 投资人 NP1 467004
11 inter1 39 a 6 的 de2 417787
11 inter1 39 a 7 美术馆 NP2 910499
11 inter1 39 a 8 今天关门。 end 354235
11 inter1 39 a ? {B} 1 2492404
11 inter1 40 a 0 谋杀了 region1 447783
11 inter1 40 a 1 艺术团 region2 387590
11 inter1 40 a 2 的 de1 555591
11 inter1 40 a 3 领导 NP1 315154
11 inter1 40 a 4 的 de2 315704
11 inter1 40 a 5 演员 NP2 395233
11 inter1 40 a 6 刚大学毕业 end 635552
11 inter1 40 a ? {B} 1 1813072
11 inter1 41 a 0 被 passive 333776
11 inter1 41 a 1 读者 region1 1371011
11 inter1 41 a 2 喜爱 region2 490524
11 inter1 41 a 3 的 de1 491179
11 inter1 41 a 4 那个 dem 402835
11 inter1 41 a 5 出版社 NP1 651045
11 inter1 41 a 6 的 de2 418770
11 inter1 41 a 7 作家 NP2 2083070
11 inter1 41 a 8 三十岁了。 end 1482271
11 inter1 41 a ? {B} 1 1659842
11 inter1 42 a 0 失去了 region1 307359
11 inter1 42 a 1 老板 region2 466778
11 inter1 42 a 2 的 de1 611351
11 inter1 42 a 3 那个 dem 578485
11 inter1 42 a 4 电视台 NP1 1875236
11 inter1 42 a 5 的 de2 370678
11 inter1 42 a 6 明星 NP2 4722741
11 inter1 42 a 7 没读过大学。 end 834531
11 inter1 42 a ? {A} 1 3035110
11 inter1 43 a 0 被 passive 1158152
11 inter1 43 a 1 经理 region1 762752
11 inter1 43 a 2 解雇 region2 1755371
11 inter1 43 a 3 的 de1 378829
11 inter1 43 a 4 主播 NP1 675160
11 inter1 43 a 5 的 de2 362760
11 inter1 43 a 6 电台 NP2 315129
11 inter1 43 a 7 早上播流行音乐。 end 1282679
11 inter1 43 a ? {B} 1 3618523
11 inter1 44 a 0 被 passive 444577
11 inter1 44 a 1 读者 region1 634884
11 inter1 44 a 2 喜爱 region2 746780
11 inter1 44 a 3 的 de1 506751
11 inter1 44 a 4 那个 dem 410911
11 inter1 44 a 5 作家 NP1 434910
11 inter1 44 a 6 的 de2 5746603
11 inter1 44 a 7 出版社 NP2 762955
11 inter1 44 a 8 成立100年了。 end 1850358
11 inter1 44 a ? {B} 1 6022378
11 inter1 45 a 0 赶走 region1 341761
11 inter1 45 a 1 公民 region2 410682
11 inter1 45 a 2 的 de1 387352
11 inter1 45 a 3 那个 dem 299158
11 inter1 45 a 4 员工 NP1 387277
11 inter1 45 a 5 的 de2 682803
11 inter1 45 a 6 大使馆 NP2 6587068
11 inter1 45 a 7 今天不上班。 end 778743
11 inter1 45 a ? {B} 1 9954038
11 inter1 46 a 0 被 passive 349127
11 inter1 46 a 1 协会 region1 614722
11 inter1 46 a 2 批准 region2 339451
11 inter1 46 a 3 的 de1 331094
11 inter1 46 a 4 法庭 - 347447
11 inter1 46 a 5 的 de2 307053
11 inter1 46 a 6 律师 NP2 315510
11 inter1 46 a 7 有两个孩子 end 9018920
11 inter1 46 a ? {A} 1 3126047
11 inter1 47 a 0 责骂 region1 587414
11 inter1 47 a 1 公民 region2 371093
11 inter1 47 a 2 的 de1 379645
11 inter1 47 a 3 员工 NP1 426864
11 inter1 47 a 4 的 de2 5851337
11 inter1 47 a 5 大使馆 NP2 2794979
11 inter1 47 a 6 今天不上班。 end 483049
11 inter1 47 a ? {B} 1 6201252
11 inter1 48 a 0 打伤 region1 411780
11 inter1 48 a 1 保险公司 region2 363312
11 inter1 48 a 2 的 de1 355332
11 inter1 48 a 3 邻居 NP1 490828
11 inter1 48 a 4 的 de2 435469
11 inter1 48 a 5 推销员 NP2 8954938
11 inter1 48 a 6 喜欢打保龄球。 end 1035220
11 inter1 48 a ? {B} 1 16005820
11 inter1 49 a 0 吸引了 region1 1307271
11 inter1 49 a 1 美术馆 region2 491288
11 inter1 49 a 2 的 de1 3146793
11 inter1 49 a 3 投资人 NP1 627208
11 inter1 49 a 4 的 de2 346861
11 inter1 49 a 5 画作 NP2 827306
11 inter1 49 a 6 是一名大学生画的。 end 762650
11 inter1 49 a ? {B} 1 2223901
11 inter1 50 a 0 离开了 region1 1197181
11 inter1 50 a 1 领导 region2 531577
11 inter1 50 a 2 的 de1 498726
11 inter1 50 a 3 那个 dem 507520
11 inter1 50 a 4 艺术团 NP1 2730853
11 inter1 50 a 5 的 de2 435234
11 inter1 50 a 6 演员 NP2 1426909
11 inter1 50 a 7 刚大学毕业 end 459331
11 inter1 50 a ? {B} 1 1904916
11 inter1 51 a 0 打伤 region1 500643
11 inter1 51 a 1 邻居 region2 491467
11 inter1 51 a 2 的 de1 426673
11 inter1 51 a 3 推销员 NP1 835266
11 inter1 51 a 4 的 de2 2202851
11 inter1 51 a 5 保险公司 NP2 475197
11 inter1 51 a 6 有20年历史。 end 434698
11 inter1 51 a ? {B} 1 1689388
11 inter1 52 a 0 被 passive 469272
11 inter1 52 a 1 经理 region1 714885
11 inter1 52 a 2 解雇 region2 579232
11 inter1 52 a 3 的 de1 482827
11 inter1 52 a 4 电台 NP1 459502
11 inter1 52 a 5 的 de2 418448
11 inter1 52 a 6 主播 NP2 499210
11 inter1 52 a 7 失去了姐姐。 end 482568
11 inter1 52 a ? {B} 1 1807338
11 inter1 53 a 0 打伤 region1 339708
11 inter1 53 a 1 保险公司 region2 515068
11 inter1 53 a 2 的 de1 731262
11 inter1 53 a 3 推销员 NP1 850875
11 inter1 53 a 4 的 de2 435443
11 inter1 53 a 5 邻居 NP2 562900
11 inter1 53 a 6 喜欢打保龄球。 end 419142
11 inter1 53 a ? {B} 1 2071904
11 inter1 54 a 0 被 passive 283158
11 inter1 54 a 1 学生 region1 363507
11 inter1 54 a 2 误伤 region2 362428
11 inter1 54 a 3 的 de1 363476
11 inter1 54 a 4 会计 NP1 562867
11 inter1 54 a 5 的 de2 339242
11 inter1 54 a 6 事务所 NP2 890799
11 inter1 54 a 7 在外州。 end 979124
11 inter1 54 a ? {B} 1 2059460
11 inter1 55 a 0 遇到 region1 325779
11 inter1 55 a 1 法庭 - 531652
11 inter1 55 a 2 的 de1 963186
11 inter1 55 a 3 证人 NP1 707754
11 inter1 55 a 4 的 de2 788383
11 inter1 55 a 5 律师 NP2 323701
11 inter1 55 a 6 有两个孩子 end 339204
11 inter1 55 a ? {B} 1 1895522
11 inter1 56 a 0 撞死 region1 310750
11 inter1 56 a 1 事务所 region2 483185
11 inter1 56 a 2 的 de1 4131211
11 inter1 56 a 3 会计 NP1 427188
11 inter1 56 a 4 的 de2 323491
11 inter1 56 a 5 保姆 NP2 450987
11 inter1 56 a 6 在外州。 end 341426
11 inter1 56 a ? {B} 1 1748816
11 inter1 57 a 0 被 passive 1035246
11 inter1 57 a 1 经理 region1 986957
11 inter1 57 a 2 批评 region2 4970518
11 inter1 57 a 3 的 de1 315101
11 inter1 57 a 4 那个 dem 378633
11 inter1 57 a 5 主播 NP1 354994
11 inter1 57 a 6 的 de2 314526
11 inter1 57 a 7 电台 NP2 371014
11 inter1 57 a 8 早上播流行音乐。 end 346123
11 inter1 57 a ? {B} 1 1832020
11 inter1 58 a 0 经常骚扰 region1 495989
11 inter1 58 a 1 邻居 region2 1290400
11 inter1 58 a 2 的 de1 443328
11 inter1 58 a 3 那个 dem 858592
11 inter1 58 a 4 保险公司 NP1 691155
11 inter1 58 a 5 的 de2 1818644
11 inter1 58 a 6 推销员 NP2 355066
11 inter1 58 a 7 喜欢打保龄球。 end 442397
11 inter1 58 a ? {B} 1 1886778
11 inter1 59 a 0 雇佣 region1 346545
11 inter1 59 a 1 事务所 region2 595750
11 inter1 59 a 2 的 de1 579484
11 inter1 59 a 3 保姆 NP1 1858873
11 inter1 59 a 4 的 de2 1267504
11 inter1 59 a 5 会计 NP2 4258965
11 inter1 59 a 6 没有证书。 end 347240
11 inter1 59 a ? {B} 1 2638417
11 inter1 60 a 0 被 passive 322522
11 inter1 60 a 1 学校 region1 443177
11 inter1 60 a 2 开除 region2 346561
11 inter1 60 a 3 的 de1 307291
11 inter1 60 a 4 学生 NP1 242838
11 inter1 60 a 5 的 de2 315283
11 inter1 60 a 6 研究所 NP2 2306920
11 inter1 60 a 7 有三层楼。 end 490862
11 inter1 60 a ? {B} 1 1814754
11 inter1 61 a 0 被 passive 348887
11 inter1 61 a 1 经理 region1 378070
11 inter1 61 a 2 批评 region2 723722
11 inter1 61 a 3 的 de1 299043
11 inter1 61 a 4 那个 dem 362926
11 inter1 61 a 5 电台 NP1 314277
11 inter1 61 a 6 的 de2 613994
11 inter1 61 a 7 主播 NP2 283043
11 inter1 61 a 8 失去了姐姐。 end 434401
11 inter1 61 a ? {B} 1 1933058
11 inter1 62 a 0 被 passive 261341
11 inter1 62 a 1 群众 region1 410975
11 inter1 62 a 2 吐口水 region2 579431
11 inter1 62 a 3 的 de1 1018969
11 inter1 62 a 4 艺术团 NP1 659487
11 inter1 62 a 5 的 de2 331065
11 inter1 62 a 6 演员 NP2 307335
11 inter1 62 a 7 刚大学毕业 end 403024
11 inter1 62 a ? {B} 1 1586204
11 inter1 63 a 0 招收 region1 283014
11 inter1 63 a 1 健身房 region2 380480
11 inter1 63 a 2 的 de1 346955
11 inter1 63 a 3 学员 NP1 795929
11 inter1 63 a 4 的 de2 386989
11 inter1 63 a 5 健身教练 NP2 2155248
11 inter1 63 a 6 正在吃晚饭。 end 556930
11 inter1 63 a ? {B} 1 4861255
11 inter1 64 a 0 拥抱 region1 383503
11 inter1 64 a 1 国家 region2 355948
11 inter1 64 a 2 的 de1 394609
11 inter1 64 a 3 总统 NP1 467268
11 inter1 64 a 4 的 de2 419238
11 inter1 64 a 5 人民 NP2 515452
11 inter1 64 a 6 60岁了。 end 355039
11 inter1 64 a ? {B} 1 2756808
11 inter1 65 a 0 砸伤 region1 305255
11 inter1 65 a 1 研究所 region2 1195345
11 inter1 65 a 2 的 de1 371151
11 inter1 65 a 3 老师 NP1 315503
11 inter1 65 a 4 的 de2 330967
11 inter1 65 a 5 学生 NP2 267496
11 inter1 65 a 6 住在学校。 end 330868
11 inter1 65 a ? {B} 1 1458792
11 inter1 66 a 0 被 passive 389582
11 inter1 66 a 1 医院 region1 451521
11 inter1 66 a 2 拒绝 region2 594789
11 inter1 66 a 3 的 de1 474343
11 inter1 66 a 4 推销员 NP1 619075
11 inter1 66 a 5 的 de2 1282497
11 inter1 66 a 6 保险公司 NP2 650957
11 inter1 66 a 7 有20年历史。 end 674172
11 inter1 66 a ? {B} 1 1861865
11 inter1 67 a 0 暗杀了 region1 409352
11 inter1 67 a 1 公司 region2 371240
11 inter1 67 a 2 的 de1 667552
11 inter1 67 a 3 客户 NP1 2595340
11 inter1 67 a 4 的 de2 331463
11 inter1 67 a 5 总裁 NP2 1851494
11 inter1 67 a 6 离婚了。 end 547073
11 inter1 67 a ? {B} 1 11520576
11 inter1 68 a 0 使唤 region1 416984
11 inter1 68 a 1 航空公司 region2 499471
11 inter1 68 a 2 的 de1 307682
11 inter1 68 a 3 顾客 NP1 371332
11 inter1 68 a 4 的 de2 1971472
11 inter1 68 a 5 飞行员 NP2 3219190
11 inter1 68 a 6 是加拿大人 end 435529
11 inter1 68 a ? {B} 1 1509663
11 inter1 69 a 0 治疗 region1 293187
11 inter1 69 a 1 婴儿 region2 555441
11 inter1 69 a 2 的 de1 347016
11 inter1 69 a 3 诊所 NP1 499490
11 inter1 69 a 4 的 de2 403027
11 inter1 69 a 5 医生 NP2 1603391
11 inter1 69 a 6 离开了。 end 402883
11 inter1 69 a ? {B} 1 2582948
11 inter1 70 a 0 亲吻 region1 350475
11 inter1 70 a 1 婴儿 region2 466673
11 inter1 70 a 2 的 de1 347198
11 inter1 70 a 3 那个 dem 794705
11 inter1 70 a 4 医生 NP1 467310
11 inter1 70 a 5 的 de2 370866
11 inter1 70 a 6 诊所 NP2 2603128
11 inter1 70 a 7 关门了。 end 378267
11 inter1 70 a ? {B} 1 1892833
11 inter1 71 a 0 被 passive 406130
11 inter1 71 a 1 顾客 region1 450684
11 inter1 71 a 2 投诉 region2 331492
11 inter1 71 a 3 的 de1 634610
11 inter1 71 a 4 健身教练 NP1 1106945
11 inter1 71 a 5 的 de2 426963
11 inter1 71 a 6 健身房 NP2 443110
11 inter1 71 a 7 每天都开。 end 954665
11 inter1 71 a ? {B} 1 1693958
11 inter1 72 a 0 喜欢 region1 519161
11 inter1 72 a 1 健身房 region2 779408
11 inter1 72 a 2 的 de1 570333
11 inter1 72 a 3 健身教练 NP1 790672
11 inter1 72 a 4 的 de2 419391
11 inter1 72 a 5 学员 NP2 3394806
11 inter1 72 a 6 正在吃晚饭。 end 2315110
11 inter1 72 a ? {B} 1 1931693
11 inter1 73 a 0 绊倒了 region1 445755
11 inter1 73 a 1 法庭 - 459652
11 inter1 73 a 2 的 de1 339118
11 inter1 73 a 3 证人 NP1 659678
11 inter1 73 a 4 的 de2 403199
11 inter1 73 a 5 律师 NP2 563679
11 inter1 73 a 6 有两个孩子 end 499085
11 inter1 73 a ? {B} 1 1525005
11 inter1 74 a 0 娶了 region1 421030
11 inter1 74 a 1 公司 region2 643851
11 inter1 74 a 2 的 de1 363136
11 inter1 74 a 3 客户 NP1 1051506
11 inter1 74 a 4 的 de2 442480
11 inter1 74 a 5 总裁 NP2 475479
11 inter1 74 a 6 离婚了。 end 419047
11 inter1 74 a ? {B} 1 1762401
11 inter1 75 a 0 被 passive 440186
11 inter1 75 a 1 政府 region1 795365
11 inter1 75 a 2 关押 region2 554754
11 inter1 75 a 3 的 de1 435475
11 inter1 75 a 4 公司 NP1 930711
